timestamp,price_usd,market_cap_usd,price_change_pct,moving_avg_price,volatility_15m
2025-04-20 23:12:26,85013,1687882003766.9912,0.0,,
2025-04-20 23:13:40,84995,1687882003766.9912,-0.021173232329174674,,
2025-04-20 23:21:06,85145,1689773637446.7646,0.1764809694687841,,
2025-04-23 18:09:30,93465,1855860116131.2612,9.77156615185859,,
2025-04-23 18:10:31,93442,1855860116131.2612,-0.024608142085269513,,
2025-04-23 18:11:31,93442,1855860116131.2612,0.0,,
2025-04-23 18:12:31,93427,1855860116131.2612,-0.01605273859720535,89847.0,
2025-04-23 18:13:32,93413,1854788604084.5671,-0.014984961520758677,91047.0,
2025-04-23 18:14:32,93413,1854788604084.5671,0.0,92249.57142857143,
2025-04-23 18:15:32,93361,1854788604084.5671,-0.055666770149764844,93423.28571428571,
2025-04-23 18:16:33,93365,1854788604084.5671,0.004284444254021302,93409.0,
2025-04-23 18:17:33,93365,1854788604084.5671,0.0,93398.0,
2025-04-23 18:18:33,93385,1853964385466.2136,0.021421303486324206,93389.85714285714,
2025-04-23 18:19:34,93390,1853964385466.2136,0.00535417893665624,93384.57142857143,
2025-04-23 18:20:34,93390,1853964385466.2136,0.0,93381.28571428571,3459.087688697017
2025-04-23 18:21:34,93426,1855004156588.0583,0.03854802441374261,93383.14285714286,2933.614992429915
2025-04-23 18:22:35,93448,1855004156588.0583,0.02354804872304328,93395.57142857143,2134.1165072850945
2025-04-23 18:23:35,93448,1855004156588.0583,0.0,93407.42857142857,34.163472557893726
2025-04-23 18:24:35,93448,1855004156588.0583,0.0,93419.28571428571,32.52222683283446
2025-04-23 18:25:35,93448,1855004156588.0583,0.0,93428.28571428571,32.96636092218959
2025-04-23 18:26:36,93438,1855028794350.558,-0.010701138601143523,93435.14285714286,32.71522144746768
2025-04-23 18:27:36,93438,1855028794350.558,0.0,93442.0,33.21889881026139
2025-04-23 18:28:36,93459,1855028794350.558,0.02247479612149661,93446.71428571429,35.39612569698768
2025-04-23 18:29:37,93461,1855711950177.5903,0.0021399758182827355,93448.57142857143,37.33822246993174
2025-04-23 18:30:37,93461,1855711950177.5903,0.0,93450.42857142857,35.30614407712931
2025-04-23 18:31:37,93451,1855711950177.5903,-0.010699650121437365,93450.85714285714,31.726059591666548
2025-04-23 18:32:38,93454,1855711950177.5903,0.0032102385207233297,93451.71428571429,26.515943094038054
2025-04-23 18:32:56,93454,1855711950177.5903,0.0,93454.0,22.68248747748235
2025-04-23 18:33:38,93454,1855711950177.5903,0.0,93456.28571428571,17.94117371735899
2025-04-23 18:33:57,93466,1855553696722.917,0.012840541870873246,93457.28571428571,10.37487808644304
2025-04-23 18:34:38,93466,1855553696722.917,0.0,93458.0,8.69701646016618
2025-04-23 18:34:57,93466,1855553696722.917,0.0,93458.71428571429,9.195236866042181
2025-04-23 18:35:38,93485,1855553696722.917,0.02032824770503705,93463.57142857143,11.974973906863616
2025-04-23 18:35:57,93485,1855553696722.917,0.0,93468.0,13.755345283904267
2025-04-23 18:36:39,93534,1855553696722.917,0.052414825907898255,93479.42857142857,23.373367018549494
2025-04-23 18:36:57,93534,1855553696722.917,0.0,93490.85714285714,28.163299320934605
2025-04-23 18:37:39,93534,1855553696722.917,0.0,93500.57142857143,30.858663984786872
2025-04-23 18:37:58,93571,1857375334763.2292,0.03955780785596108,93515.57142857143,38.61248256189007
2025-04-23 18:38:39,93571,1857375334763.2292,0.0,93530.57142857143,43.810957534252545
2025-04-23 18:38:58,93571,1857375334763.2292,0.0,93542.85714285714,47.25079994355461
2025-04-23 18:39:40,93594,1857375334763.2292,0.02458026525311574,93558.42857142857,50.99365039904272
2025-04-23 18:39:58,93594,1857375334763.2292,0.0,93567.0,52.930952328037755
2025-04-23 18:40:40,93594,1857375334763.2292,0.0,93575.57142857143,53.06931675666834
2025-04-23 18:40:58,93603,1858515407735.7805,0.009616001025714027,93585.42857142857,52.17945226008414
2025-04-23 18:41:40,93603,1858515407735.7805,0.0,93590.0,50.66979940256052
2025-04-23 18:41:59,93625,1858515407735.7805,0.023503520186318738,93597.71428571429,49.12200554373436
2025-04-23 18:42:40,93625,1858515407735.7805,0.0,93605.42857142857,44.919292706034575
2025-04-23 18:42:59,93625,1858515407735.7805,0.0,93609.85714285714,40.74812294913012
2025-04-23 18:43:41,93645,1858515407735.7805,0.021361815754339375,93617.14285714286,35.38401576272659
2025-04-23 18:43:59,93645,1858515407735.7805,0.0,93624.42857142857,34.84209277067138
2025-04-23 18:44:41,93645,1858515407735.7805,0.0,93630.42857142857,32.53569468507611
2025-04-23 18:45:00,93675,1859921539712.2117,0.03203588018581005,93640.71428571429,31.52957795125079
2025-04-23 18:45:41,93675,1859921539712.2117,0.0,93647.85714285714,33.167683641844754
2025-04-23 18:46:00,93675,1859921539712.2117,0.0,93655.0,33.21244746683695
2025-04-23 18:46:42,93704,1859921539712.2117,0.030958099813194195,93666.28571428571,35.103656030932974
2025-04-23 18:47:00,93704,1859921539712.2117,0.0,93674.71428571429,37.31691816085986
2025-04-23 18:47:42,93704,1859921539712.2117,0.0,93683.14285714286,37.91569595922555
2025-04-23 18:48:00,93716,1859921539712.2117,0.012806283616484393,93693.28571428571,38.17528495015225
2025-04-23 18:48:42,93716,1859921539712.2117,0.0,93699.14285714286,37.7072684679153
2025-04-23 18:49:01,93739,1861106076507.3252,0.024542233983515516,93708.28571428571,37.96401805315675
2025-04-23 18:49:42,93739,1861106076507.3252,0.0,93717.42857142857,38.742495434019574
2025-04-23 18:50:01,93739,1861106076507.3252,0.0,93722.42857142857,37.906777884677055
2025-04-23 18:50:43,93744,1861106076507.3252,0.005333959184539161,93728.14285714286,35.78440735290536
2025-04-23 18:51:01,93744,1861106076507.3252,0.0,93733.85714285714,34.48284597799049
2025-04-23 18:51:45,93760,1861106076507.3252,0.01706775900325308,93740.14285714286,33.121996720337684
2025-04-23 18:52:02,93760,1861106076507.3252,0.0,93746.42857142857,29.649861480112445
2025-04-23 18:52:45,93760,1861106076507.3252,0.0,93749.42857142857,28.621836486940477
2025-04-23 18:53:02,93762,1861664554872.5588,0.00213310580203796,93752.71428571429,26.439868886632276
2025-04-23 18:53:45,93762,1861664554872.5588,0.0,93756.0,22.513064991551254
2025-04-23 18:54:02,93762,1861664554872.5588,0.0,93758.57142857143,21.419172543699183
2025-04-23 18:54:45,93767,1861664554872.5588,0.005332650754041879,93761.85714285714,19.81870208810008
2025-04-23 18:55:03,93767,1861664554872.5588,0.0,93762.85714285714,16.999439768915323
2025-04-23 18:55:46,93765,1861664554872.5588,-0.0021329465590191887,93763.57142857143,14.734798464533615
2025-04-23 18:56:03,93765,1861664554872.5588,0.0,93764.28571428571,11.062592483557278
2025-04-23 18:56:46,93765,1861664554872.5588,0.0,93764.71428571429,10.273405337046349
2025-04-23 18:57:03,93762,1861664554872.5588,-0.0031994880819063987,93764.71428571429,8.963948963980648
2025-04-23 18:57:46,93762,1861664554872.5588,0.0,93764.71428571429,7.079817059809185
2025-04-23 18:58:03,93762,1861664554872.5588,0.0,93764.0,5.420419952139791
2025-04-23 18:58:47,93763,1861679804230.1013,0.0010665301508172575,93763.42857142857,2.3441924349041527
2025-04-23 18:59:04,93763,1861679804230.1013,0.0,93763.14285714286,2.1995670743851345
2025-04-23 18:59:48,93767,1861679804230.1013,0.004266075104242262,93763.42857142857,2.229670076053965
2025-04-23 19:00:04,93767,1861679804230.1013,0.0,93763.71428571429,2.1536237635006734
2025-04-23 19:00:48,93767,1861679804230.1013,0.0,93764.42857142857,2.1974010797276007
2025-04-23 19:01:04,93774,1861921668241.5093,0.007465312956589365,93766.14285714286,3.211586179894271
2025-04-23 19:01:48,93774,1861921668241.5093,0.0,93767.85714285714,3.7984959530260367
2025-04-23 19:02:04,93774,1861921668241.5093,0.0,93769.42857142857,4.323799043875027
2025-04-23 19:02:49,93776,1861921668241.5093,0.0021327873397813946,93771.28571428571,4.978047052561369
2025-04-23 19:03:05,93776,1861921668241.5093,0.0,93772.57142857143,5.440588210527951
2025-04-23 19:03:49,93776,1861921668241.5093,0.0,93773.85714285714,5.7677263061958906
2025-04-23 19:04:05,93769,1861921668241.5093,-0.007464596485240449,93774.14285714286,5.684565576259851
2025-04-23 19:04:49,93769,1861921668241.5093,0.0,93773.42857142857,5.364788202479712
2025-04-23 19:05:05,93769,1861921668241.5093,0.0,93772.71428571429,4.978047052556755
2025-04-23 19:05:50,93759,1861669161951.973,-0.010664505326918317,93770.57142857143,5.356793646553313
2025-04-23 19:06:05,93759,1861669161951.973,0.0,93768.14285714286,5.787507077467764
2025-04-23 19:06:50,93759,1861669161951.973,0.0,93765.71428571429,6.175990383682476
2025-04-23 19:07:06,93761,1861669161951.973,0.0021331285529946342,93763.57142857143,6.500549433209671
2025-04-23 19:07:50,93761,1861669161951.973,0.0,93762.42857142857,6.784435975452521
2025-04-23 19:08:06,93761,1861669161951.973,0.0,93761.28571428571,7.0325772611165736
2025-04-23 19:08:50,93785,1861966314541.852,0.025596996619059453,93763.57142857143,8.201625859737268
2025-04-23 19:09:06,93785,1861966314541.852,0.0,93767.28571428571,9.160993919889748
2025-04-23 19:09:51,93813,1861966314541.852,0.02985552060563723,93775.0,14.549750450497081
2025-04-23 19:10:06,93813,1861966314541.852,0.0,93782.71428571429,18.02247274615935
2025-04-23 19:10:51,93813,1861966314541.852,0.0,93790.14285714286,20.612756107864477
2025-04-23 19:11:07,93819,1861966314541.852,0.006395702088202171,93798.42857142857,23.307468659525235
2025-04-23 19:11:51,93819,1861966314541.852,0.0,93806.71428571429,25.173682404268355
2025-04-23 19:12:07,93819,1861966314541.852,0.0,93811.57142857143,26.464711456157026
2025-04-23 19:12:52,93821,1861966314541.852,0.00213176435477358,93816.71428571429,27.42053453823382
2025-04-23 19:13:07,93821,1861966314541.852,0.0,93817.85714285714,27.117381529735802
2025-04-23 19:13:52,93821,1861966314541.852,0.0,93819.0,26.119140948479693
2025-04-23 19:14:07,93824,1862761845664.5857,0.0031975783673088287,93820.57142857143,24.517632140796564
2025-04-23 19:14:52,93824,1862761845664.5857,0.0,93821.28571428571,22.206176748632423
2025-04-23 19:15:08,93836,1862761845664.5857,0.012789904502041871,93823.71428571429,19.48185969614256
2025-04-23 19:15:52,93836,1862761845664.5857,0.0,93826.14285714286,14.573949364445639
2025-04-23 19:16:08,93836,1862761845664.5857,0.0,93828.28571428571,12.472827612411523
2025-04-23 19:16:53,93825,1862761845664.5857,-0.01172257982011704,93828.85714285714,7.889112454242336
2025-04-23 19:17:08,93825,1862761845664.5857,0.0,93829.42857142857,7.434155415665651
2025-04-23 19:17:53,93825,1862761845664.5857,0.0,93829.57142857143,6.850095590678115
2025-04-23 19:18:09,93797,1862918944764.673,-0.029842792432721588,93825.71428571429,9.473270671761892
2025-04-23 19:18:53,93797,1862918944764.673,0.0,93820.14285714286,11.627963015384033
2025-04-23 19:19:09,93797,1862918944764.673,0.0,93814.57142857143,13.269011520995534
2025-04-23 19:19:54,93781,1862918944764.673,-0.017058114865076135,93806.71428571429,16.70956384491415
2025-04-23 19:20:09,93781,1862918944764.673,0.0,93800.42857142857,19.162711809327536
2025-04-23 19:20:54,93781,1862918944764.673,0.0,93794.14285714286,20.975495909496544
2025-04-23 19:21:09,93775,1861922625789.8523,-0.006397884432884915,93787.0,22.902484790994848
2025-04-23 19:21:55,93775,1861922625789.8523,0.0,93783.85714285714,24.1230970151394
2025-04-23 19:22:10,93763,1861922625789.8523,-0.0127965875766467,93779.0,25.956006738179276
2025-04-23 19:22:55,93763,1861922625789.8523,0.0,93774.14285714286,25.9693959091816
2025-04-23 19:23:10,93763,1861922625789.8523,0.0,93771.57142857143,24.987044263594232
2025-04-23 19:23:55,93762,1861922625789.8523,-0.0010665187760605654,93768.85714285714,22.958554792795443
2025-04-23 19:24:10,93762,1861922625789.8523,0.0,93766.14285714286,21.27663596938885
2025-04-23 19:24:55,93762,1861922625789.8523,0.0,93764.28571428571,18.45251305849705
2025-04-23 19:25:11,93770,1861922625789.8523,0.008532241206449243,93763.57142857143,13.424214088295624
2025-04-23 19:25:56,93770,1861922625789.8523,0.0,93764.57142857143,12.0408036467609
2025-04-23 19:26:11,93770,1861922625789.8523,0.0,93765.57142857143,10.139503138145148
2025-04-23 19:26:56,93787,1861999004331.314,0.018129465713978554,93769.0,8.56070758551281
2025-04-23 19:27:11,93787,1861999004331.314,0.0,93772.57142857143,9.17916896761868
2025-04-23 19:27:56,93787,1861999004331.314,0.0,93776.14285714286,9.740929851132211
2025-04-23 19:28:12,93777,1861999004331.314,-0.010662458549692833,93778.28571428571,9.523404757448835
2025-04-23 19:28:57,93777,1861999004331.314,0.0,93779.28571428571,9.58918041499629
2025-04-23 19:29:12,93777,1861999004331.314,0.0,93780.28571428571,9.652534830312868
2025-04-23 19:29:57,93759,1861900973065.7756,-0.019194471992067808,93778.71428571429,9.963265867456908
2025-04-23 19:30:12,93759,1861900973065.7756,0.0,93774.71428571429,10.257169389674806
2025-04-23 19:30:57,93759,1861900973065.7756,0.0,93770.71428571429,10.535653756599682
2025-04-23 19:31:12,93758,1861900973065.7756,-0.0010665642764973171,93766.57142857143,10.826334739350708
2025-04-23 19:31:57,93758,1861900973065.7756,0.0,93763.85714285714,11.102552262683213
2025-04-23 19:32:13,93757,1861900973065.7756,-0.001066575652208801,93761.0,11.444691016357652
2025-04-23 19:32:58,93757,1861900973065.7756,0.0,93758.14285714286,11.937136933711443
2025-04-23 19:33:13,93757,1861900973065.7756,0.0,93757.85714285714,12.345039492805416
2025-04-23 19:33:58,93743,1861390305598.264,-0.014932218394358987,93755.57142857143,13.958100569471224
2025-04-23 19:34:13,93743,1861390305598.264,0.0,93753.28571428571,13.98809017505572
2025-04-23 19:34:58,93743,1861390305598.264,0.0,93751.14285714286,13.34416227214792
2025-04-23 19:35:14,93740,1861390305598.264,-0.003200238951173162,93748.57142857143,12.205385231532249
2025-04-23 19:35:59,93740,1861390305598.264,0.0,93746.14285714286,11.734361430169832
2025-04-23 19:36:14,93740,1861390305598.264,0.0,93743.71428571429,10.64804923258078
2025-04-23 19:36:59,93726,1860962079523.7407,-0.01493492639215166,93739.28571428571,10.463997236888071
2025-04-23 19:37:14,93726,1860962079523.7407,0.0,93736.85714285714,11.670883594989618
2025-04-23 19:37:59,93726,1860962079523.7407,0.0,93734.42857142857,12.351209699078051
2025-04-23 19:38:15,93703,1860962079523.7407,-0.02453961547489447,93728.71428571429,15.765544108291708
2025-04-23 19:39:00,93703,1860962079523.7407,0.0,93723.42857142857,17.824007354497887
2025-04-23 19:39:15,93703,1860962079523.7407,0.0,93718.14285714286,18.921642938876264
2025-04-23 19:40:00,93697,1860962079523.7407,-0.0064032101426803045,93712.0,19.979274978060296
2025-04-23 19:40:15,93697,1860962079523.7407,0.0,93707.85714285714,20.150150657150647
2025-04-23 19:41:00,93697,1860962079523.7407,0.0,93703.71428571429,19.45764631390687
2025-04-23 19:41:16,93685,1860323919027.559,-0.012807240359880012,93697.85714285714,20.66904748377088
2025-04-23 19:42:01,93685,1860323919027.559,0.0,93695.28571428571,21.066109096308278
2025-04-23 19:42:16,93685,1860323919027.559,0.0,93692.71428571429,20.695755260213506
2025-04-23 19:43:01,93664,1860323919027.559,-0.02241554144206681,93687.14285714286,22.132286264959255
2025-04-23 19:43:16,93664,1860323919027.559,0.0,93682.42857142857,22.27896723432363
2025-04-23 19:44:01,93664,1860323919027.559,0.0,93677.71428571429,21.162635538432838
2025-04-23 19:44:17,93651,1860323919027.559,-0.013879398701743817,93671.14285714286,22.15207181708657
2025-04-23 19:45:02,93651,1860323919027.559,0.0,93666.28571428571,21.90890230191241
2025-04-23 19:45:17,93651,1860323919027.559,0.0,93661.42857142857,20.389072705463718
2025-04-23 19:46:02,93642,1859331746504.4624,-0.009610148316618883,93655.28571428571,21.525621501516433
2025-04-23 19:46:17,93642,1859331746504.4624,0.0,93652.14285714286,21.80716352546355
2025-04-23 19:47:02,93642,1859331746504.4624,0.0,93649.0,21.267681721052
2025-04-23 19:47:17,93641,1859331746504.4624,-0.0010678968838773173,93645.71428571429,20.682866156662893
2025-04-23 19:48:03,93641,1859331746504.4624,0.0,93644.28571428571,19.32306788411803
2025-04-23 19:48:18,93642,1859331746504.4624,0.0010679082880438173,93643.0,16.939668858200534
2025-04-23 19:49:03,93642,1859331746504.4624,0.0,93641.71428571429,15.367870010003696
2025-04-23 19:49:18,93642,1859331746504.4624,0.0,93641.71428571429,12.953028698097889
2025-04-23 19:50:03,93621,1859233398364.266,-0.02242583456141256,93638.71428571429,11.374574825174886
2025-04-23 19:50:18,93621,1859233398364.266,0.0,93635.71428571429,12.090137660251889
2025-04-23 19:51:03,93621,1859233398364.266,0.0,93632.85714285714,12.056217525601987
2025-04-23 19:51:19,93618,1859233398364.266,-0.0032044092671545954,93629.57142857143,11.611980679890655
2025-04-23 19:52:04,93618,1859233398364.266,0.0,93626.14285714286,12.063324980937495
2025-04-23 19:52:19,93618,1859233398364.266,0.0,93622.71428571429,12.076344451440013
2025-04-23 19:53:04,93614,1859233398364.266,-0.004272682603767564,93618.71428571429,12.017843879003413
2025-04-23 19:53:19,93614,1859233398364.266,0.0,93617.71428571429,12.356991469066248
2025-04-23 19:54:04,93614,1859233398364.266,0.0,93616.71428571429,12.389319519908346
2025-04-23 19:54:20,93606,1858660302322.256,-0.008545730339482027,93614.57142857143,12.811081515418158
2025-04-23 19:55:05,93606,1858660302322.256,0.0,93612.85714285714,12.850050956880606
2025-04-23 19:55:20,93606,1858660302322.256,0.0,93611.14285714286,12.42807881080226
2025-04-23 19:56:05,93605,1858660302322.256,-0.0010683075871154024,93609.28571428571,11.423451237055206
2025-04-23 19:56:20,93605,1858660302322.256,0.0,93608.0,9.669293571153956
2025-04-23 19:57:05,93605,1858660302322.256,0.0,93606.71428571429,6.592203192165367
2025-04-23 19:57:20,93618,1858643268245.5745,0.013888147000695739,93607.28571428571,6.367327320979006
2025-04-23 19:58:06,93618,1858643268245.5745,0.0,93609.0,6.127222634478167
2025-04-23 19:58:21,93628,1858643268245.5745,0.010681706509441113,93612.14285714286,7.029190840997724
2025-04-23 19:59:06,93628,1858643268245.5745,0.0,93615.28571428571,7.963009724923097
