timestamp,price_usd,market_cap_usd,price_change_pct,moving_avg_price,volatility_15m
2025-04-23 19:59:21,93628,1858643268245.5745,0.0,93618.57142857143,8.743977523237717
2025-04-23 20:00:06,93675,1858643268245.5745,0.05019865852096128,93628.57142857143,18.00000000194432
2025-04-23 20:00:22,93675,1858643268245.5745,0.0,93638.57142857143,23.17778082301637
2025-04-23 20:01:06,93675,1858643268245.5745,0.0,93646.71428571429,26.739127742906565
2025-04-23 20:01:22,93691,1860131775120.3352,0.017080330931418253,93657.14285714286,31.253495043783573
2025-04-23 20:02:07,93691,1860131775120.3352,0.0,93666.14285714286,33.93579371857007
2025-04-23 20:02:24,93696,1860131775120.3352,0.005336691891422163,93675.85714285714,35.97115246409853
2025-04-23 20:03:07,93696,1860131775120.3352,0.0,93685.57142857143,36.86552138162004
2025-04-23 20:03:24,93710,1860131775120.3352,0.014941939890711353,93690.57142857143,37.88227377995092
2025-04-23 20:04:07,93710,1860131775120.3352,0.0,93695.57142857143,37.49755547685249
2025-04-23 20:04:24,93710,1860131775120.3352,0.0,93700.57142857143,35.66604360929458
2025-04-23 20:05:07,93717,1860131775120.3352,0.007469853804287219,93704.28571428571,34.51059188792298
2025-04-23 20:05:25,93717,1860131775120.3352,0.0,93708.0,31.883418590648514
2025-04-23 20:06:08,93674,1860131775120.3352,-0.045882817418396726,93704.85714285714,28.20131709315257
2025-04-23 20:06:25,93674,1860131775120.3352,0.0,93701.71428571429,23.535586026231805
2025-04-23 20:07:09,93656,1860131775120.3352,-0.019215577428099984,93694.0,19.003257868013865
2025-04-23 20:07:25,93656,1860131775120.3352,0.0,93686.28571428571,20.711855360042897
2025-04-23 20:08:09,93656,1860131775120.3352,0.0,93678.57142857143,22.212609033481755
2025-04-23 20:08:25,93644,1860131775120.3352,-0.012812847014609385,93668.14285714286,24.85347537406907
2025-04-23 20:09:09,93644,1860131775120.3352,0.0,93657.71428571429,27.1103564831874
2025-04-23 20:09:26,93641,1860131775120.3352,-0.0032036222288645,93653.0,29.109317769852687
2025-04-23 20:10:09,93641,1860131775120.3352,0.0,93648.28571428571,30.39454838457369
2025-04-23 20:10:26,93641,1860131775120.3352,0.0,93646.14285714286,31.168818363366757
2025-04-23 20:11:10,93626,1860131775120.3352,-0.016018624320546238,93641.85714285714,31.53878942141134
2025-04-23 20:11:26,93626,1860131775120.3352,0.0,93637.57142857143,30.83334620451884
2025-04-23 20:12:10,93626,1860131775120.3352,0.0,93635.0,28.974044214905614
2025-04-23 20:12:26,93597,1860131775120.3352,-0.030974302010122745,93628.28571428571,27.43425040546255
2025-04-23 20:13:11,93597,1860131775120.3352,0.0,93622.0,22.992131160663384
2025-04-23 20:13:27,93584,1858147390145.412,-0.013889334059857816,93613.85714285714,25.112508741836063
2025-04-23 20:14:11,93584,1858147390145.412,0.0,93605.71428571429,25.602641234168207
2025-04-23 20:14:27,93584,1858147390145.412,0.0,93599.71428571429,26.691000803257506
2025-04-23 20:15:12,93551,1858147390145.412,-0.03526243802359774,93589.0,30.893519124227772
2025-04-23 20:15:27,93551,1858147390145.412,0.0,93578.28571428571,33.03648776547776
2025-04-23 20:16:12,93538,1858147390145.412,-0.013896163589910415,93569.85714285714,36.22837614583112
2025-04-23 20:16:28,93538,1858147390145.412,0.0,93561.42857142857,37.76998052209622
2025-04-23 20:17:12,93538,1858147390145.412,0.0,93554.85714285714,38.17041986209628
2025-04-23 20:17:28,93524,1858147390145.412,-0.014967179114366846,93546.28571428571,38.54805288234359
2025-04-23 20:18:12,93524,1858147390145.412,0.0,93537.71428571429,37.209573781756234
2025-04-23 20:18:28,93524,1858147390145.412,0.0,93533.85714285714,36.04256742706206
2025-04-23 20:19:13,93530,1856939713831.621,0.0064154655489589985,93530.85714285714,32.96896087261657
2025-04-23 20:19:29,93530,1856939713831.621,0.0,93529.71428571429,28.054708459267562
2025-04-23 20:20:13,93530,1856939713831.621,0.0,93528.57142857143,25.778913495727245
2025-04-23 20:20:29,93541,1856939713831.621,0.011760932321180917,93529.0,22.030714491821737
2025-04-23 20:21:13,93541,1856939713831.621,0.0,93531.42857142857,19.167929566787922
2025-04-23 20:21:29,93541,1856939713831.621,0.0,93533.85714285714,15.226855976365375
2025-04-23 20:22:14,93561,1857410902950.284,0.021380998706455046,93539.14285714286,10.920927924608954
2025-04-23 20:22:29,93561,1857410902950.284,0.0,93543.57142857143,12.05266222601878
2025-04-23 20:23:14,93561,1857410902950.284,0.0,93548.0,13.050451554720603
2025-04-23 20:23:30,93586,1857410902950.284,0.02672053526575624,93556.0,17.844567002210738
2025-04-23 20:24:14,93586,1857410902950.284,0.0,93562.42857142857,21.085540070575362
2025-04-23 20:24:30,93586,1857410902950.284,0.0,93568.85714285714,23.427090546979446
2025-04-23 20:25:14,93568,1857845638911.334,-0.019233646058169906,93572.71428571429,22.902484790772085
2025-04-23 20:25:30,93568,1857845638911.334,0.0,93573.71428571429,21.949509161906732
2025-04-23 20:26:15,93509,1857845638911.334,-0.06305574555403037,93566.28571428571,23.69890493895847
2025-04-23 20:26:30,93509,1857845638911.334,0.0,93558.85714285714,25.7067713901569
2025-04-23 20:27:15,93509,1857845638911.334,0.0,93547.85714285714,27.492509803686936
2025-04-23 20:27:31,93476,1857845638911.334,-0.03529072067929295,93532.14285714286,33.28849365158425
2025-04-23 20:28:15,93476,1857845638911.334,0.0,93516.42857142857,38.00350861084228
2025-04-23 20:28:31,93476,1857845638911.334,0.0,93503.28571428571,41.71536202215083
2025-04-23 20:29:16,93440,1855378110829.044,-0.03851255937352693,93485.0,48.783584281043986
2025-04-23 20:29:31,93440,1855378110829.044,0.0,93475.14285714286,53.34229091506545
2025-04-23 20:30:16,93440,1855378110829.044,0.0,93465.28571428571,56.316283698333244
2025-04-23 20:30:32,93419,1855378110829.044,-0.02247431506848807,93452.42857142857,59.91168103030234
2025-04-23 20:31:16,93419,1855378110829.044,0.0,93444.28571428571,59.472042251722364
2025-04-23 20:31:32,93419,1855378110829.044,0.0,93436.14285714286,56.734721040075435
2025-04-23 20:32:16,93390,1855378110829.044,-0.031042935591263365,93423.85714285714,53.96939167863276
2025-04-23 20:32:32,93390,1855378110829.044,0.0,93416.71428571429,50.463093539635864
2025-04-23 20:33:17,93392,1854154927332.083,0.0021415569118721223,93409.85714285714,43.15829115365945
2025-04-23 20:33:33,93392,1854154927332.083,0.0,93403.0,41.68738532582491
2025-04-23 20:34:17,93392,1854154927332.083,0.0,93399.14285714286,38.5054108760327
2025-04-23 20:34:33,93394,1854154927332.083,0.002141511050202105,93395.57142857143,32.990619158270874
2025-04-23 20:35:17,93394,1854154927332.083,0.0,93392.0,30.39078807903595
2025-04-23 20:35:33,93394,1854154927332.083,0.0,93392.57142857143,26.358697851858835
2025-04-23 20:36:17,93417,1854154927332.083,0.024626849690556618,93396.42857142857,19.83935482984342
2025-04-23 20:36:34,93417,1854154927332.083,0.0,93400.0,18.065225739434545
2025-04-23 20:37:18,93443,1855257665259.05,0.0278321932838832,93407.28571428571,18.46566956395884
2025-04-23 20:37:34,93443,1855257665259.05,0.0,93414.57142857143,18.85533902076941
2025-04-23 20:38:18,93443,1855257665259.05,0.0,93421.57142857143,20.803388004009143
2025-04-23 20:38:34,93455,1855257665259.05,0.01284205344433964,93430.28571428571,23.858711098938603
2025-04-23 20:39:18,93455,1855257665259.05,0.0,93439.0,26.331585235550424
2025-04-23 20:39:34,93455,1855257665259.05,0.0,93444.42857142857,27.414281993293763
2025-04-23 20:40:18,93481,1855257665259.05,0.027820876357598223,93453.57142857143,30.568112860870933
2025-04-23 20:40:35,93481,1855257665259.05,0.0,93459.0,32.39885359625484
2025-04-23 20:41:19,93493,1856248180138.6003,0.012836833153251348,93466.14285714286,34.28841259320012
2025-04-23 20:41:35,93493,1856248180138.6003,0.0,93473.28571428571,34.70666191121034
2025-04-23 20:42:19,93493,1856248180138.6003,0.0,93478.71428571429,33.95136577757027
2025-04-23 20:42:35,93501,1856248180138.6003,0.008556790347946652,93485.28571428571,32.44731994319862
2025-04-23 20:43:19,93501,1856248180138.6003,0.0,93491.85714285714,29.050366772076284
2025-04-23 20:43:36,93562,1856248180138.6003,0.06523994395781774,93503.42857142857,35.451778114755186
2025-04-23 20:44:19,93562,1856248180138.6003,0.0,93515.0,38.33399585440624
2025-04-23 20:44:36,93562,1856248180138.6003,0.0,93524.85714285714,41.41773257313741
2025-04-23 20:45:20,93571,1857857570949.2249,0.009619289882634163,93536.0,43.72293720883338
2025-04-23 20:45:36,93571,1857857570949.2249,0.0,93547.14285714286,44.18058181596502
2025-04-23 20:46:20,93571,1857857570949.2249,0.0,93557.14285714286,44.193082846786254
2025-04-23 20:46:36,93582,1857857570949.2249,0.01175577903409497,93568.71428571429,43.66997443028716
2025-04-23 20:47:20,93582,1857857570949.2249,0.0,93571.57142857143,41.32184940405394
2025-04-23 20:47:37,93591,1857857570949.2249,0.00961723408348103,93575.71428571429,41.054783377481904
2025-04-23 20:48:21,93591,1857857570949.2249,0.0,93579.85714285714,39.34789883760622
2025-04-23 20:48:37,93591,1857857570949.2249,0.0,93582.71428571429,37.58887880213637
2025-04-23 20:49:21,93620,1857857570949.2249,0.030985885394962942,93589.71428571429,36.93971923582325
2025-04-23 20:49:37,93620,1857857570949.2249,0.0,93596.71428571429,34.09622238652783
2025-04-23 20:50:21,93620,1857857570949.2249,0.0,93602.14285714286,30.031412127394262
2025-04-23 20:50:37,93606,1858837083928.688,-0.014954069643235979,93605.57142857143,21.32804994287441
2025-04-23 20:51:22,93606,1858837083928.688,0.0,93607.71428571429,20.689772032258976
2025-04-23 20:51:38,93571,1858837083928.688,-0.03739076554921672,93604.85714285714,19.94516291960892
2025-04-23 20:52:22,93571,1858837083928.688,0.0,93602.0,19.151526113111366
2025-04-23 20:52:38,93571,1858837083928.688,0.0,93595.0,19.151526113111366
2025-04-23 20:53:22,93534,1857242594878.155,-0.039542165841977006,93582.71428571429,23.736249153765748
2025-04-23 20:53:38,93534,1857242594878.155,0.0,93570.42857142857,27.33130073889592
2025-04-23 20:54:22,93534,1857242594878.155,0.0,93560.14285714286,30.463561372701466
2025-04-23 20:54:39,93525,1857242594878.155,-0.009622169478473719,93548.57142857143,33.9284962416906
2025-04-23 20:55:23,93525,1857242594878.155,0.0,93542.0,36.447222117457784
2025-04-23 20:55:39,93525,1857242594878.155,0.0,93535.42857142857,38.264493053620235
2025-04-23 20:56:23,93509,1857242594878.155,-0.01710772520716608,93526.57142857143,40.85071544611922
2025-04-23 20:56:40,93509,1857242594878.155,0.0,93523.0,40.17224818065198
2025-04-23 20:57:24,93509,1857242594878.155,0.0,93519.42857142857,37.9670283031607
2025-04-23 20:57:40,93498,1856608743127.941,-0.011763573559764318,93514.28571428571,34.822406580777795
2025-04-23 20:58:24,93498,1856608743127.941,0.0,93510.42857142857,31.61780691892024
2025-04-23 20:58:40,93498,1856608743127.941,0.0,93506.57142857143,25.993955342762302
2025-04-23 20:59:24,93460,1856608743127.941,-0.040642580589955735,93497.28571428571,28.385106760228965
2025-04-23 20:59:41,93460,1856608743127.941,0.0,93490.28571428571,28.6076912748111
2025-04-23 21:00:24,93460,1856608743127.941,0.0,93483.28571428571,26.715966335085877
2025-04-23 21:00:41,93448,1855549933637.4976,-0.012839717526214045,93474.57142857143,29.20583764344586
2025-04-23 21:01:25,93448,1855549933637.4976,0.0,93467.42857142857,30.360845713764427
2025-04-23 21:01:41,93448,1855549933637.4976,0.0,93460.28571428571,30.333856616272694
2025-04-23 21:02:25,93433,1855549933637.4976,-0.016051707901720835,93451.0,31.593097499251215
2025-04-23 21:02:41,93433,1855549933637.4976,0.0,93447.14285714286,31.55146966732684
2025-04-23 21:03:25,93433,1855549933637.4976,0.0,93443.28571428571,30.20359486766165
2025-04-23 21:03:42,93425,1855549933637.4976,-0.008562285273938652,93438.28571428571,30.163838332175477
2025-04-23 21:04:25,93425,1855549933637.4976,0.0,93435.0,28.987189289915843
2025-04-23 21:04:42,93425,1855549933637.4976,0.0,93431.71428571429,26.522766502180787
2025-04-23 21:05:26,93393,1855549933637.4976,-0.03425207385603368,93423.85714285714,27.576387416212768
2025-04-23 21:05:42,93393,1855549933637.4976,0.0,93418.14285714286,26.691892831511822
2025-04-23 21:06:26,93393,1855549933637.4976,0.0,93412.42857142857,23.6528464022571
2025-04-23 21:06:43,93401,1854348635227.467,0.00856595248037717,93407.85714285714,23.533765004979433
2025-04-23 21:07:26,93401,1854348635227.467,0.0,93404.42857142857,22.695080232025585
2025-04-23 21:07:43,93401,1854348635227.467,0.0,93401.0,21.05095858183568
2025-04-23 21:08:26,93427,1854348635227.467,0.027836961060367926,93401.28571428571,19.711490486873775
2025-04-23 21:08:43,93427,1854348635227.467,0.0,93406.14285714286,18.158823123046503
2025-04-23 21:09:27,93437,1854348635227.467,0.010703543943391125,93412.42857142857,17.0120405560507
2025-04-23 21:09:43,93437,1854348635227.467,0.0,93418.71428571429,17.3183085084834
2025-04-23 21:10:27,93437,1854348635227.467,0.0,93423.85714285714,17.614928735505135
2025-04-23 21:10:44,93465,1855212739964.268,0.029966715540963307,93433.0,21.25312302148828
2025-04-23 21:11:28,93465,1855212739964.268,0.0,93442.14285714286,24.328701452340955
2025-04-23 21:11:44,93465,1855212739964.268,0.0,93447.57142857143,26.773832286574866
2025-04-23 21:12:28,93467,1855212739964.268,0.0021398384421944527,93453.28571428571,28.9419780821863
2025-04-23 21:12:44,93467,1855212739964.268,0.0,93457.57142857143,28.990638884457468
2025-04-23 21:13:28,93467,1855212739964.268,0.0,93461.85714285714,28.126923215948203
2025-04-23 21:13:45,93466,1855782116935.2983,-0.0010698963270439066,93466.0,26.19432872236025
2025-04-23 21:14:29,93466,1855782116935.2983,0.0,93466.14285714286,24.23004824938682
2025-04-23 21:14:45,93466,1855782116935.2983,0.0,93466.28571428571,21.16151043479869
2025-04-23 21:15:29,93393,1855782116935.2983,-0.07810326749834173,93456.0,22.557439910385927
2025-04-23 21:15:46,93393,1855782116935.2983,0.0,93445.42857142857,26.424735887784706
2025-04-23 21:16:29,93393,1855782116935.2983,0.0,93434.85714285714,29.608878978410875
2025-04-23 21:16:46,93372,1855782116935.2983,-0.022485625260992848,93421.28571428571,35.18820148688948
2025-04-23 21:17:29,93372,1855782116935.2983,0.0,93407.85714285714,39.49044489705761
2025-04-23 21:17:46,93372,1855782116935.2983,0.0,93394.42857142857,42.90154842444459
2025-04-23 21:18:30,93343,1853631926436.6948,-0.031058561453112254,93376.85714285714,47.62482345999378
2025-04-23 21:18:47,93343,1853631926436.6948,0.0,93369.71428571429,50.536643943022014
2025-04-23 21:19:30,93343,1853631926436.6948,0.0,93362.57142857143,51.94255068341872
2025-04-23 21:19:47,93235,1853631926436.6948,-0.11570230226155553,93340.0,65.85966321023278
2025-04-23 21:20:30,93235,1853631926436.6948,0.0,93320.42857142857,73.92125797780885
2025-04-23 21:20:47,93235,1853631926436.6948,0.0,93300.85714285714,77.9653769314877
2025-04-23 21:21:31,93238,1851357695039.313,0.0032176757655433263,93281.71428571429,78.42357517306733
2025-04-23 21:21:47,93238,1851357695039.313,0.0,93266.71428571429,75.67581232796199
2025-04-23 21:22:31,93238,1851357695039.313,0.0,93251.71428571429,69.34200953089329
2025-04-23 21:22:48,93226,1851357695039.313,-0.01287028893798281,93235.0,69.53669808828009
2025-04-23 21:23:31,93226,1851357695039.313,0.0,93233.71428571429,67.7995645446867
2025-04-23 21:23:49,93210,1851357695039.313,-0.017162594126096664,93230.14285714286,65.1114063598958
2025-04-23 21:24:32,93210,1851357695039.313,0.0,93226.57142857143,62.450513742763704
2025-04-23 21:24:49,93210,1851357695039.313,0.0,93222.57142857143,57.53864126101745
2025-04-23 21:25:32,93197,1851357695039.313,-0.01394700139469851,93216.71428571429,50.55388450123634
2025-04-23 21:25:50,93197,1851357695039.313,0.0,93210.85714285714,44.77797077510192
2025-04-23 21:26:32,93197,1851357695039.313,0.0,93206.71428571429,35.37553634219493
2025-04-23 21:26:50,93190,1850462141335.6216,-0.007510971383195564,93201.57142857143,17.89732621885189
2025-04-23 21:27:33,93190,1850462141335.6216,0.0,93198.71428571429,18.73956852868389
2025-04-23 21:27:50,93190,1850462141335.6216,0.0,93195.85714285714,19.045809439684966
2025-04-23 21:28:33,93203,1850462141335.6216,0.013949994634621099,93194.85714285714,18.15279068335848
2025-04-23 21:28:50,93203,1850462141335.6216,0.0,93195.71428571429,16.568760049983236
2025-04-23 21:29:33,93203,1850462141335.6216,0.0,93196.57142857143,14.417251573285153
2025-04-23 21:29:51,93222,1850568927139.396,0.020385609905271274,93200.14285714286,12.319941251940701
2025-04-23 21:30:33,93222,1850568927139.396,0.0,93204.71428571429,11.866318884972502
2025-04-23 21:30:51,93222,1850568927139.396,0.0,93209.28571428571,11.387963573706278
2025-04-23 21:31:34,93247,1850568927139.396,0.026817703975456908,93217.42857142857,15.828846484267142
2025-04-23 21:31:51,93247,1850568927139.396,0.0,93223.71428571429,18.930952233072276
2025-04-23 21:32:34,93247,1850568927139.396,0.0,93230.0,21.287823482948152
2025-04-23 21:32:52,93264,1851777519933.3384,0.018231149527592194,93238.71428571429,24.71398293376474
2025-04-23 21:33:34,93264,1851777519933.3384,0.0,93244.71428571429,26.93767056200923
2025-04-23 21:33:52,93264,1851777519933.3384,0.0,93250.71428571429,28.244342038926792
2025-04-23 21:34:35,93292,1851777519933.3384,0.030022302281684787,93260.71428571429,31.27984289438122
2025-04-23 21:34:52,93292,1851777519933.3384,0.0,93267.14285714286,32.55807997251603
2025-04-23 21:35:35,93292,1851777519933.3384,0.0,93273.57142857143,32.288432250738396
2025-04-23 21:35:53,93294,1851777519933.3384,0.002143806542886928,93280.28571428571,32.26157968662901
2025-04-23 21:36:35,93294,1851777519933.3384,0.0,93284.57142857143,30.98724776220443
2025-04-23 21:36:53,93294,1851777519933.3384,0.0,93288.85714285714,28.297400184630256
2025-04-23 21:37:35,93305,1852424775396.837,0.011790683216506004,93294.71428571429,27.647440251256185
2025-04-23 21:37:53,93305,1852424775396.837,0.0,93296.57142857143,25.737317728831844
2025-04-23 21:38:36,93307,1852424775396.837,0.0021435078505938066,93298.71428571429,22.40811927825793
