timestamp,price_usd,market_cap_usd,price_change_pct,moving_avg_price,volatility_15m
2025-04-23 21:38:53,93307,1852424775396.837,0.0,93300.85714285714,21.323584083351463
2025-04-23 21:39:36,93307,1852424775396.837,0.0,93302.71428571429,19.31271478703052
2025-04-23 21:39:54,93330,1852424775396.837,0.024649811911214847,93307.85714285714,18.433148196787066
2025-04-23 21:40:36,93330,1852424775396.837,0.0,93313.0,18.619753976853918
2025-04-23 21:40:54,93330,1852424775396.837,0.0,93316.57142857143,17.6670260538292
2025-04-23 21:41:36,93354,1853001451847.252,0.02571520411442929,93323.57142857143,18.772573714646892
2025-04-23 21:41:54,93354,1853001451847.252,0.0,93330.28571428571,21.430952250136713
2025-04-23 21:42:37,93353,1853001451847.252,-0.0010711913790539818,93336.85714285714,22.89874190897704
2025-04-23 21:42:55,93353,1853001451847.252,0.0,93343.42857142857,23.536799961807535
2025-04-23 21:43:37,93353,1853001451847.252,0.0,93346.71428571429,23.608311693409963
2025-04-23 21:43:55,93365,1853001451847.252,0.012854434244213842,93351.71428571429,24.048165954490745
2025-04-23 21:44:37,93365,1853001451847.252,0.0,93356.71428571429,23.479068693770408
2025-04-23 21:44:55,93365,1853001451847.252,0.0,93358.28571428571,23.197495761043093
2025-04-23 21:45:38,93416,1854578925114.8303,0.05462432389011784,93367.14285714286,28.77118267364456
2025-04-23 21:45:56,93416,1854578925114.8303,0.0,93376.14285714286,31.83708529464994
2025-04-23 21:46:38,93416,1854578925114.8303,0.0,93385.14285714286,32.958559839973034
2025-04-23 21:46:56,93424,1854578925114.8303,0.008563843452935593,93395.28571428571,33.24469166449806
2025-04-23 21:47:38,93424,1854578925114.8303,0.0,93403.71428571429,34.35708840788477
2025-04-23 21:47:56,93424,1854578925114.8303,0.0,93412.14285714286,34.22655610654658
2025-04-23 21:48:38,93414,1854578925114.8303,-0.010703887651997146,93419.14285714286,32.128758813784515
2025-04-23 21:48:56,93414,1854578925114.8303,0.0,93418.85714285714,31.536373558160992
2025-04-23 21:49:39,93420,1854527435223.402,0.006423020104051602,93419.42857142857,30.687829137943616
2025-04-23 21:49:57,93420,1854527435223.402,0.0,93420.0,28.998686342319573
2025-04-23 21:50:39,93420,1854527435223.402,0.0,93419.42857142857,26.407430412828514
2025-04-23 21:50:57,93454,1854527435223.402,0.03639477627916943,93423.71428571429,25.404911412262546
2025-04-23 21:51:39,93454,1854527435223.402,0.0,93428.0,24.400819659489915
2025-04-23 21:51:57,93454,1854527435223.402,0.0,93433.71428571429,21.678385110678285
2025-04-23 21:52:40,93458,1854527435223.402,0.004280180623617014,93440.0,16.877147131316626
2025-04-23 21:52:58,93458,1854527435223.402,0.0,93445.42857142857,18.089723471957512
2025-04-23 21:53:40,93458,1854527435223.402,0.0,93450.85714285714,18.783985074836067
2025-04-23 21:53:58,93462,1855647621304.174,0.004279997431999583,93456.85714285714,19.358276193818913
2025-04-23 21:54:40,93462,1855647621304.174,0.0,93458.0,19.983802966540107
2025-04-23 21:54:58,93470,1855647621304.174,0.008559628512117001,93460.28571428571,20.905228328853184
2025-04-23 21:55:41,93470,1855647621304.174,0.0,93462.57142857143,21.320234074818163
2025-04-23 21:55:58,93470,1855647621304.174,0.0,93464.28571428571,20.215976709970008
2025-04-23 21:56:41,93495,1855647621304.174,0.026746549695100263,93469.57142857143,20.836095056289683
2025-04-23 21:56:59,93495,1855647621304.174,0.0,93474.85714285714,20.836095056278833
2025-04-23 21:57:41,93495,1855647621304.174,0.0,93479.57142857143,19.508240018576664
2025-04-23 21:57:59,93520,1856367929839.5432,0.026739397828756672,93487.85714285714,20.10922555523388
2025-04-23 21:58:42,93520,1856367929839.5432,0.0,93495.0,22.982809311731344
2025-04-23 21:58:59,93520,1856367929839.5432,0.0,93502.14285714286,24.709358166530663
2025-04-23 21:59:42,93519,1856367929839.5432,-0.0010692899914510612,93509.14285714286,25.425521487400463
2025-04-23 22:00:00,93519,1856367929839.5432,0.0,93512.57142857143,25.70954982938591
2025-04-23 22:00:42,93519,1856367929839.5432,0.0,93516.0,25.29953886368271
2025-04-23 22:01:00,93542,1857313198799.906,0.024593932783711914,93522.71428571429,26.29195060687612
2025-04-23 22:01:42,93542,1857313198799.906,0.0,93525.85714285714,26.46525125247628
2025-04-23 22:02:00,93542,1857313198799.906,0.0,93529.0,25.467626509878794
2025-04-23 22:02:43,93561,1857313198799.906,0.020311731628575025,93534.85714285714,26.28814688624555
2025-04-23 22:03:00,93561,1857313198799.906,0.0,93540.85714285714,25.58645475075242
2025-04-23 22:03:43,93561,1857313198799.906,0.0,93546.85714285714,23.224986545639158
2025-04-23 22:04:01,93520,1857313198799.906,-0.043821677835853556,93547.0,21.57202774421939
2025-04-23 22:04:43,93520,1857313198799.906,0.0,93543.85714285714,19.630394315888722
2025-04-23 22:05:01,93520,1857313198799.906,0.0,93540.71428571429,17.303178899981795
2025-04-23 22:05:44,93495,1856387330257.876,-0.026732249786143303,93534.0,19.630394315888722
2025-04-23 22:06:01,93495,1856387330257.876,0.0,93524.57142857143,21.57202774421939
2025-04-23 22:06:44,93495,1856387330257.876,0.0,93515.14285714286,23.224986545639158
2025-04-23 22:07:02,93495,1856387330257.876,0.0,93505.71428571429,24.629250903047684
2025-04-23 22:07:44,93495,1856387330257.876,0.0,93502.14285714286,25.851775292225998
2025-04-23 22:08:02,93495,1856387330257.876,0.0,93498.57142857143,26.917333768197295
2025-04-23 22:08:45,93461,1855691554788.2693,-0.03636558104711529,93490.14285714286,30.617921923335846
2025-04-23 22:09:02,93461,1855691554788.2693,0.0,93485.28571428571,32.9831125628368
2025-04-23 22:09:45,93461,1855691554788.2693,0.0,93480.42857142857,34.290356829236636
2025-04-23 22:10:03,93453,1855691554788.2693,-0.008559720097156553,93474.42857142857,33.33209521583404
2025-04-23 22:10:45,93453,1855691554788.2693,0.0,93468.42857142857,30.580105578508228
2025-04-23 22:11:03,93453,1855691554788.2693,0.0,93462.42857142857,25.459211076194045
2025-04-23 22:11:46,93462,1855691554788.2693,0.009630509453950609,93457.71428571429,24.09939734583089
2025-04-23 22:12:03,93462,1855691554788.2693,0.0,93457.85714285714,21.939744324039022
2025-04-23 22:12:46,93462,1855691554788.2693,0.0,93458.0,18.705232271696413
2025-04-23 22:13:04,93470,1855882607862.3157,0.008559628512117001,93459.28571428571,17.711443705917333
2025-04-23 22:13:46,93470,1855882607862.3157,0.0,93461.71428571429,16.478846470710938
2025-04-23 22:14:04,93470,1855882607862.3157,0.0,93464.14285714286,14.948482963508035
2025-04-23 22:14:46,93493,1855882607862.3157,0.024606825719475367,93469.85714285714,14.69920632958994
2025-04-23 22:15:04,93493,1855882607862.3157,0.0,93474.28571428571,14.444310135527326
2025-04-23 22:15:47,93510,1855882607862.3157,0.01818317948938386,93481.14285714286,16.78207660842888
2025-04-23 22:16:05,93510,1855882607862.3157,0.0,93488.0,19.651244963719808
2025-04-23 22:16:47,93510,1855882607862.3157,0.0,93493.71428571429,21.629565305165436
2025-04-23 22:17:05,93539,1855882607862.3157,0.031012725911661043,93503.57142857143,26.687789254448187
2025-04-23 22:17:47,93539,1855882607862.3157,0.0,93513.42857142857,29.417681758614318
2025-04-23 22:18:05,93539,1855882607862.3157,0.0,93520.0,30.79161914505753
2025-04-23 22:18:47,93616,1857394305126.7544,0.08231860507381672,93537.57142857143,42.52226307702738
2025-04-23 22:19:05,93616,1857394305126.7544,0.0,93552.71428571429,49.87193122245404
2025-04-23 22:19:48,93605,1857394305126.7544,-0.011750128183218855,93566.28571428571,52.94498492414368
2025-04-23 22:20:06,93605,1857394305126.7544,0.0,93579.85714285714,54.077545732272185
2025-04-23 22:20:48,93605,1857394305126.7544,0.0,93589.28571428571,54.19629226507899
2025-04-23 22:21:06,93561,1857675386387.8428,-0.04700603600235054,93592.42857142857,50.61592070301942
2025-04-23 22:21:48,93561,1857675386387.8428,0.0,93595.57142857143,45.91119792904753
2025-04-23 22:22:06,93561,1857675386387.8428,0.0,93587.71428571429,42.76346905661115
2025-04-23 22:22:49,93564,1857675386387.8428,0.003206464231886308,93580.28571428571,38.80071182512161
2025-04-23 22:23:07,93564,1857675386387.8428,0.0,93574.42857142857,35.95963345385684
2025-04-23 22:23:49,93564,1857675386387.8428,0.0,93568.57142857143,32.44878748988768
2025-04-23 22:24:07,93532,1857675386387.8428,-0.034201188491300716,93558.14285714286,29.94709621095922
2025-04-23 22:24:49,93532,1857675386387.8428,0.0,93554.0,30.53678499998306
2025-04-23 22:25:07,93532,1857675386387.8428,0.0,93549.85714285714,31.107800277988574
2025-04-23 22:25:50,93488,1856541770113.3335,-0.04704272334602466,93539.42857142857,37.018270907658604
2025-04-23 22:26:07,93488,1856541770113.3335,0.0,93528.57142857143,39.59593533785549
2025-04-23 22:26:50,93488,1856541770113.3335,0.0,93517.71428571429,40.115903508812835
2025-04-23 22:27:08,93463,1856541770113.3335,-0.02674139996576841,93503.28571428571,42.87001394077221
2025-04-23 22:27:50,93463,1856541770113.3335,0.0,93493.42857142857,43.29379148327781
2025-04-23 22:28:08,93463,1856541770113.3335,0.0,93483.57142857143,41.45875747625327
2025-04-23 22:28:51,93489,1856260227641.4548,0.027818495019427125,93477.42857142857,40.73292806340039
2025-04-23 22:29:08,93489,1856260227641.4548,0.0,93477.57142857143,39.37185361638576
2025-04-23 22:29:51,93489,1856260227641.4548,0.0,93477.71428571429,37.30606997782912
2025-04-23 22:30:09,93495,1856260227641.4548,0.006417867342678463,93478.71428571429,33.900695315959176
2025-04-23 22:30:51,93495,1856260227641.4548,0.0,93483.28571428571,29.350103432141207
2025-04-23 22:31:09,93495,1856260227641.4548,0.0,93487.85714285714,22.9838452593647
2025-04-23 22:31:51,93499,1856260227641.4548,0.004278303652593962,93493.0,20.46669769003387
2025-04-23 22:32:09,93499,1856260227641.4548,0.0,93494.42857142857,17.295746794881072
2025-04-23 22:32:52,93515,1856260227641.4548,0.017112482486436598,93498.14285714286,14.628087791329461
2025-04-23 22:33:11,93515,1856260227641.4548,0.0,93501.85714285714,16.220210792247794
2025-04-23 22:33:52,93515,1856260227641.4548,0.0,93504.71428571429,17.471882174401944
2025-04-23 22:34:11,93515,1856769729693.2544,0.0,93507.57142857143,18.45251305769866
2025-04-23 22:34:52,93515,1856769729693.2544,0.0,93510.42857142857,17.202436152264553
2025-04-23 22:35:11,93515,1856769729693.2544,0.0,93512.71428571429,15.019986686031018
2025-04-23 22:35:53,93514,1856769729693.2544,-0.0010693471635514484,93514.85714285714,11.312445739961621
2025-04-23 22:36:12,93514,1856769729693.2544,0.0,93514.71428571429,10.839522044038668
2025-04-23 22:36:53,93514,1856769729693.2544,0.0,93514.57142857143,10.053191866986843
2025-04-23 22:37:12,93504,1856549463433.3,-0.010693585987120446,93513.0,8.81124822518259
2025-04-23 22:37:53,93504,1856549463433.3,0.0,93511.42857142857,8.149203878732742
2025-04-23 22:38:12,93504,1856549463433.3,0.0,93509.85714285714,7.376281167167218
2025-04-23 22:38:54,93466,1856549463433.3,-0.040639972621492326,93502.85714285714,13.001098856493522
2025-04-23 22:39:13,93466,1856549463433.3,0.0,93496.0,16.741735702538477
2025-04-23 22:39:54,93466,1856549463433.3,0.0,93489.14285714286,19.52361207921299
2025-04-23 22:40:13,93469,1855805641860.0908,0.0032097233218397747,93482.71428571429,21.025381487981235
2025-04-23 22:40:54,93469,1855805641860.0908,0.0,93477.71428571429,21.972927066240665
2025-04-23 22:41:13,93469,1855805641860.0908,0.0,93472.71428571429,22.43657728017153
2025-04-23 22:41:54,93462,1855805641860.0908,-0.007489114037806388,93466.71428571429,22.992131160193775
2025-04-23 22:42:14,93462,1855805641860.0908,0.0,93466.14285714286,22.95917702300229
2025-04-23 22:42:55,93439,1855805641860.0908,-0.02460893197234748,93462.28571428571,24.558579144037942
2025-04-23 22:43:14,93439,1855805641860.0908,0.0,93458.42857142857,25.090882427745587
2025-04-23 22:43:55,93439,1855805641860.0908,0.0,93454.14285714286,24.54403234720184
2025-04-23 22:44:14,93433,1855138844869.418,-0.006421301597836493,93449.0,23.401668643271034
2025-04-23 22:44:55,93433,1855138844869.418,0.0,93443.85714285714,22.337242018745787
2025-04-23 22:45:15,93385,1855138844869.418,-0.051373711643643016,93432.85714285714,26.789656853676842
2025-04-23 22:45:56,93385,1855138844869.418,0.0,93421.85714285714,28.311700425880687
2025-04-23 22:46:15,93385,1855138844869.418,0.0,93414.14285714286,31.644152398272947
2025-04-23 22:46:56,93358,1855138844869.418,-0.0289125662579659,93402.57142857143,37.13270923715789
2025-04-23 22:47:15,93358,1855138844869.418,0.0,93391.0,40.56153467623945
2025-04-23 22:47:56,93358,1855138844869.418,0.0,93380.28571428571,42.184063793682505
2025-04-23 22:48:15,93357,1853638985356.5225,-0.001071145482978153,93369.42857142857,42.47385750651105
2025-04-23 22:48:56,93357,1853638985356.5225,0.0,93365.42857142857,41.341205088273156
2025-04-23 22:49:16,93359,1853638985356.5225,0.0021423139132670244,93361.71428571429,39.40969182294882
2025-04-23 22:49:57,93359,1853638985356.5225,0.0,93358.0,36.001587267380486
2025-04-23 22:50:16,93359,1853638985356.5225,0.0,93358.14285714286,34.032477486460614
2025-04-23 22:50:57,93281,1853175397574.3767,-0.08354845274691769,93347.14285714286,39.838005305544314
2025-04-23 22:51:16,93281,1853175397574.3767,0.0,93336.14285714286,42.16837000205673
2025-04-23 22:51:58,93267,1853175397574.3767,-0.015008415432937738,93323.28571428571,44.27167212158245
2025-04-23 22:52:17,93267,1853175397574.3767,0.0,93310.42857142857,43.351498025020256
2025-04-23 22:52:58,93267,1853175397574.3767,0.0,93297.28571428571,45.464585904749626
2025-04-23 22:53:17,93243,1851466084394.3096,-0.02573257422239239,93280.71428571429,48.584928096664804
2025-04-23 22:53:58,93243,1851466084394.3096,0.0,93264.14285714286,49.617777152826314
2025-04-23 22:54:17,93243,1851466084394.3096,0.0,93258.71428571429,51.2358691326558
2025-04-23 22:54:58,93239,1851466084394.3096,-0.004289866263418318,93252.71428571429,51.917058395539776
2025-04-23 22:55:17,93239,1851466084394.3096,0.0,93248.71428571429,51.291139122137544
2025-04-23 22:55:59,93230,1851466084394.3096,-0.009652613176891478,93243.42857142857,50.03779523966841
2025-04-23 22:56:18,93230,1851466084394.3096,0.0,93238.14285714286,47.150518858628224
2025-04-23 22:56:59,93230,1851466084394.3096,0.0,93236.28571428571,41.98162863591497
2025-04-23 22:57:18,93228,1851108767288.495,-0.0021452322213844077,93234.14285714286,33.92821553796737
2025-04-23 22:57:59,93228,1851108767288.495,0.0,93232.0,19.3998036335304
2025-04-23 22:58:18,93228,1851108767288.495,0.0,93230.42857142857,17.656241310373385
2025-04-23 22:58:59,93185,1851108767288.495,-0.04612348221564311,93222.71428571429,20.529421397703974
2025-04-23 22:59:19,93185,1851108767288.495,0.0,93216.28571428571,22.97099620682773
2025-04-23 23:00:00,93176,1850217369170.2444,-0.009658206792939605,93208.57142857143,25.08120146113941
2025-04-23 23:00:19,93176,1850217369170.2444,0.0,93200.85714285714,25.526456864746596
2025-04-23 23:01:00,93176,1850217369170.2444,0.0,93193.42857142857,27.067288288743
2025-04-23 23:01:19,93173,1850217369170.2444,-0.0032197132308731113,93185.57142857143,28.047069281941386
2025-04-23 23:02:00,93173,1850217369170.2444,0.0,93177.71428571429,28.17749862282771
2025-04-23 23:02:20,93173,1850217369170.2444,0.0,93176.0,27.874719730753853
2025-04-23 23:03:01,93193,1850217369170.2444,0.021465445998303245,93177.14285714286,25.979295787066565
2025-04-23 23:03:20,93193,1850217369170.2444,0.0,93179.57142857143,24.535300129589857
2025-04-23 23:04:01,93193,1850217369170.2444,0.0,93182.0,22.71563338470083
2025-04-23 23:04:20,93198,1850377776661.0752,0.005365209833363416,93185.14285714286,20.486464755134442
2025-04-23 23:05:01,93198,1850377776661.0752,0.0,93188.71428571429,18.023265389661173
2025-04-23 23:05:21,93178,1850377776661.0752,-0.02145968797613307,93189.42857142857,14.80283113433933
2025-04-23 23:06:02,93178,1850377776661.0752,0.0,93190.14285714286,9.465727656540848
2025-04-23 23:06:21,93178,1850377776661.0752,0.0,93188.0,9.542885660765656
2025-04-23 23:07:02,93178,1850050714547.609,0.0,93185.85714285714,9.595137661046124
2025-04-23 23:07:22,93178,1850050714547.609,0.0,93183.71428571429,9.515401053587887
2025-04-23 23:08:02,93178,1850050714547.609,0.0,93180.85714285714,9.43297155983853
2025-04-23 23:08:22,93177,1850050714547.609,-0.0010732147073366782,93177.85714285714,9.386920995835588
2025-04-23 23:09:02,93177,1850050714547.609,0.0,93177.71428571429,9.14851016084192
2025-04-23 23:09:22,93177,1850050714547.609,0.0,93177.57142857143,8.8951565242895
2025-04-23 23:10:03,93240,1850050714547.609,0.06761325219744041,93186.42857142857,16.77498137309754
2025-04-23 23:10:22,93240,1850050714547.609,0.0,93195.28571428571,21.56209195768244
2025-04-23 23:11:03,93240,1850050714547.609,0.0,93204.14285714286,25.04814412041823
2025-04-23 23:11:23,93259,1851312777856.3496,0.020377520377512504,93215.71428571429,30.1602071495825
2025-04-23 23:12:03,93259,1851312777856.3496,0.0,93227.42857142857,33.99089514044165
2025-04-23 23:12:23,93259,1851312777856.3496,0.0,93239.14285714286,36.95518521605828
2025-04-23 23:13:04,93243,1851312777856.3496,-0.017156521086436616,93248.57142857143,37.197286128231035
2025-04-23 23:13:23,93243,1851312777856.3496,0.0,93249.0,36.896509062779096
2025-04-23 23:14:04,93243,1851312777856.3496,0.0,93249.42857142857,36.03926430292243
2025-04-23 23:14:24,93243,1851374854609.625,0.0,93249.85714285714,34.58419677734135
2025-04-23 23:15:04,93243,1851374854609.625,0.0,93247.57142857143,32.45098868653657
2025-04-23 23:15:24,93243,1851374854609.625,0.0,93245.28571428571,29.492856279029947
2025-04-23 23:16:05,93237,1851374854609.625,-0.006434799395127477,93242.14285714286,25.19863942037882
2025-04-23 23:16:24,93237,1851374854609.625,0.0,93241.28571428571,19.126645589212057
2025-04-23 23:17:25,93216,1850988447639.472,-0.02252324720872778,93237.42857142857,10.677078255155743
2025-04-23 23:18:25,93216,1850988447639.472,0.0,93233.57142857143,12.754831020147062
2025-04-23 23:19:26,93210,1850988447639.472,-0.006436663233777562,93228.85714285714,15.122358094973608
2025-04-23 23:20:26,93210,1850988447639.472,0.0,93224.14285714286,16.914913117757877
